en,nl
"Measure","Maatstaf"
"Disability-Adjusted Life Years","Levensjaren aangepast voor handicap"
"Disability-Adjusted Life Years (DALYs)","Levensjaren aangepast voor handicap (DALY)"
"Years Lived with Disability (YLDs)","Jaren met handicap (YLD)"
"Years of Life Lost (YLLs)","Verloren levensjaren (YLL)"
"Prevalent cases","Prevalente gevallen"
"Deaths","Doden"
"Year","Jaar"
"Sex","Geslacht"
"Location","Locatie"
"Age","Leeftijd"
"Both sexes","Beide geslachten"
"Men","Mannen"
"Women","Vrouwen"
"Belgium","België"
"Brussels Capital Region","Brussel Hoofdstedelijk Gewest"
"Flemish Region","Vlaams Gewest"
"Walloon Region","Waals Gewest"
"Info","Info"
"Chart settings","Grafiek instellingen"
"Download","Download"
